7523395	دمکراسی بدترین نوع حاکمیت است، البته به جز انواع دیگر که امتحان شده‌اند.	1550	Democracy is the worst form of government, except all the others that have been tried.
7523397	از تجربیات می‌آموزیم که انسانها هرگز از تجربیات نمی‌آموزند.	2343	We learn from experience that men never learn anything from experience.
7523412	یک سفیر یک فرد درستکار است که برای دروغ گفتن به خاطر مصلحت کشورش، به خارج فرستاده می‌شود.	21964	An ambassador is an honest man sent to lie abroad for the good of his country.
7523431	نظر زن و باد زمستان اغلب عوض می‌شوند.	267243	A woman's mind and winter wind change often.
7523434	پیشگویی شیوهٔ گفتن آنچه اتفاق خواهد افتاد و بعد توضیح دادن اینکه چرا اتفاق نیفتاد است.	361147	Forecasting is the way of saying what will happen and then explaining why it didn't.
7523825	یک پرندهٔ محتاط درخت خود را انتخاب می‌کند. یک خدمتکار عاقل ارباب خود را انتخاب می‌کند.	392249	A prudent bird chooses its tree. A wise servant chooses his master.
7523876	یک فرد نادان اوست که نمی‌داند درست چه چیزی فهمیده‌اید.	425404	An ignorant person is one who doesn't know what you have just found out.
7524761	هر کسی به فکر تغییر دنیا است، اما هیچکس به فکر تغییر خود نیست.	411071	Everyone thinks of changing the world, but no one thinks of changing himself.
7525212	وطن‌پرستان همیشه از مردن برای کشورشان صحبت می‌کنند اما هرگز از کشته شدن برای آن صحبت نمی‌کنند.	411799	Patriots always talk of dying for their country, and never of killing for their country.
7525220	تجربه صرفاً نامیست که روی اشتباهاتمان می‌گذاریم.	1788041	Experience is simply the name we give our mistakes.
7525224	مد یک صورت از بدقیافگی غیر قابل تحمل است که مجبوریم هر شش ماه آن را عوض کنیم.	1788052	Fashion is a form of ugliness so intolerable that we have to alter it every six months.
7525250	هرگز عصری نبوده است که گذشته را تحسین نکند و از زمان حال ننالد.	2655569	There has never been an age that did not applaud the past and lament the present.
7525260	برای دنیا شما کسی مثل دیگران هستید، اما برای کسی شما کل دنیا هستید.	412474	For the world, you are somebody, but for somebody you are the world.
7525264	ترجمهٔ این جمله ترجمهٔ بدی است.	1124752	The translation of this sentence is a bad translation.
7525268	هرگز فرصت خفه شدن را از دست ندهید.	425409	Never miss a good chance to shut up.
7525269	اگر خود را در چاه یافتی آن را عمیقتر نکن.	425410	If you find yourself in a hole, stop digging.
7525270	برای موفق شدن در زندگی دو چیز لازم است: نادانی و اعتماد به نفس.	667944	To succeed in life, you need two things: ignorance and confidence.
7525271	اگر فرض بر این بود که بیش از گوش دادن حرف بزنیم، دو دهان و یک گوش به ما عطا شده بود.	667974	If we were supposed to talk more than listen, we would have been given two mouths and one ear.
7525272	تفاوت بین کلمهٔ صحیح و کلمهٔ تقریباً صحیح مانند تفاوت بین مهتاب و کرم شب‌تاب است.	667975	The difference between the right word and almost the right word is the difference between lightning and the lightning bug.
7525275	من در مقابل هر چیزی می‌توانم مقاومت کنم غیر از وسوسه.	694404	I can resist everything except temptation.
7525276	تنها کسی که از یک مترو پر ازدحام لذت می‌برد یک جیب‌بر است.	811370	The only one who enjoys a crowded subway car is a pickpocket.
7525277	یک خرس قطبی بعد از یک تبدیل مختصات یک خرس چهارگوش است.	2097389	A polar bear is a rectangular bear after a coordinate transform.
7525278	یک خرس قطبی یک خرس چهارگوش است، البته پس از یک تبدیل مختصات.	2097389	A polar bear is a rectangular bear after a coordinate transform.
7525279	من به شما یک میلیون بار گفتم اغراق نکنید.	2840524	I've told you a million times not to exaggerate.
7525280	کتاب‌ها را امانت ندهید؛ هیچکس آنها را پس نمی‌دهد. تنها کتابهایی که هنوز در کتابخانهٔ من باقی مانده‌اند، آنهایی هستند که از دیگران به امانت گرفته‌ام.	2887601	Don't lend books; no one gives them back. The only books that are still left in my library are ones that I have borrowed from other people.
7525319	کاپیتالیسم استثمار انسان به وسیلهٔ انسان است. کمونیسم عکس آن است.	433656	Capitalism is the exploitation of man by man. Communism is the exact opposite.
7525322	اگر با یک فرد با زبانی که می‌فهمد حرف بزنید، به مغزش فرو می‌رود. اگر با زبان خودش با او حرف بزنید، به قلبش فرو می‌رود.	2062148	If you talk to a man in a language he understands, it will go to his head. If you talk to him in his language, it will go to his heart.
7525329	موسیقی زبان نیست. اما بعضی زبان‌ها در گوش من مانند موسیقی هستند.	2345866	Music is not a language. But some languages are music to my ears.
7525336	نقاشی یک شعر بدون کلام است.	2818486	A painting is a wordless poem.
7525343	زمین از طریق گلها می‌خندد.	2887192	Earth laughs in flowers.
7525352	دو راه برای زندگی وجود دارد: می‌توانید طوری زندگی کنید که انگار هیچ چیز معجزه نیست؛ می‌توانید طوری زندگی کنید که انگار همه چیز معجزه است.	2979240	There are two ways to live: you can live as if nothing is a miracle; you can live as if everything is a miracle.
7525471	قدرشناسی نه تنها بزرگترینِ همهٔ فضائل است، بلکه منشاء همهٔ آنهاست.	3137037	Gratitude is not only the greatest of virtues, but the parent of all the others.
7525548	من مانند یک آیینه هستم که نور شما را منعکس می‌کنم.	4807221	I am like a mirror reflecting your light.
7525615	زندگی راجع به یافتن خودتان نیست. زندگی راجع به آفریدن خودتان است.	6140632	Life isn't about finding yourself. Life is about creating yourself.
7525677	من تو را در رؤیاهایم خواهم دید.	3619711	I'll see you in my dreams.
7526136	چگونه چنین بهانهٔ خوبی پیدا کردی؟	16499	How did you come up with such a good excuse?
7526372	نگرانی دغدغه‌های فردا را از بین نمی‌برد، بلکه قدرت امروز را از بین می‌برد.	617660	Worrying doesn't take away tomorrow's concerns, but it does take away today's power.
7527055	معلمی که بتواند توسط ماشین جایگزین شود، باید بشود.	414272	Any teacher that can be replaced by a machine should be.
7527062	شما بین جنگ و ننگ باید یکی را انتخاب می‌کردید. شما ننگ را انتخاب کردید و مجبور به جنگ شدید.	433971	You were given the choice between war and dishonor. You chose dishonor and you will have war.
7527078	من با خود عهد کرده‌ام هنگام خوابیدن هرگز سیگار نکشم.	667915	I make it a rule never to smoke while I'm sleeping.
7527080	اگر بیشتر وقت داشتم، یک نامهٔ کوتاه‌تر نوشته بودم.	667916	If I'd had more time, I'd have written a shorter letter.
7527081	اگر هیچ چیز برای گفتن ندارید، هیچ چیز نگویید.	667917	If you have nothing to say, say nothing.
7527082	بیرون ماندن راحت‌تر از بیرون رفتن است.	667920	It is easier to stay out than to get out.
7527083	مهربانی زبانی است که در آن کر می‌تواند بشنود و کور می‌تواند ببیند.	667922	Kindness is the language which the deaf can hear and the blind can see.
7527084	اسبها همه برابر زاده نشدند. معدودی از آنها برای بُردن زاده شدند.	667926	Not all horses were born equal. A few were born to win.
7527089	نتراشیده‌ترین مداد بهتر از هوشیارترین حافظه است.	667934	The dullest pencil is better than the sharpest memory.
7527090	نژاد انسانی یک سلاح واقعاً موثر دارد و آن خنده است.	667935	The human race has one really effective weapon and that is laughter.
7527091	راز جلو افتادن، شروع کردن است.	667939	The secret of getting ahead is getting started.
7527095	بدترین تنهایی راحت نبودن با خود است.	667940	The worst loneliness is to not be comfortable with yourself.
